day_folder,file,label_sequence,has_feedback,n_feedback_matches,rec_file_found,rec_file
train_241003,bird1_bkd_241003_111425.18.wav,iiiiiihiiihhcjcbbihdgbbihcjdgbbihcjdgbbihcjdg,0,0
train_241003,bird1_bkd_241003_102315.6.wav,iiihhcjcbbihcjdgbbihcjdgbbihcjdgbbihcjcd,0,0
train_241003,bird1_bkd_241003_125817.48.wav,iiiiiihhhcjcbbihdgbbihcjdgbbihcjcbbdg,1,1
train_241003,bird1_bkd_241003_101243.3.wav,iiciiiiiiiiiihhcjcbbihcjdgbbihcjdgbbihcjcdg,0,0
train_241003,bird1_bkd_241003_133042.63.wav,iiiiiiiiiihhcjcihdgbbihcjdgbbihcjdgbbihcjdgbbihcjdg,0,0
train_241003,bird1_bkd_241003_111154.15.wav,iiiiiiiiiihhcjcbbihcjdgbbihcjdgbbihdgbbihcjdg,0,0
train_241003,bird1_bkd_241003_102033.4.wav,iiiiiiiihhhcjcbbihcjdgbbihcjdgb,0,0
train_241003,bird1_bkd_241003_134826.68.wav,iiiiiiiiiihhhcjcbbihdgbbihcjdgbbihcjdgbb,0,0
train_241003,bird1_bkd_241003_133240.66.wav,iiiiiiiiiihhhcjcbbihcjdgbbihcjdgbbihcjdgbb,0,0
train_241003,bird1_bkd_241003_120036.31.wav,iiihhcjdgbbihdgbbihdgbb,0,0
train_241003,bird1_bkd_241003_122224.42.wav,iiiiciihhhcjcbbihdgbbihcjdgbbihdgbbiihcjdgiihiiihiihcjcdgbb,0,0
train_241003,bird1_bkd_241003_121807.40.wav,iiiiihiiiiihhcjcbbihdgbbihcjdgbbihcjdgbbihcjdgbb,0,0
train_241003,bird1_bkd_241003_153703.84.wav,iiiiihhcjcbbihdgbbihcjdgbb,0,0
train_241003,bird1_bkd_241003_103317.10.wav,iiiiiihiihhhcjcbbihdgbbihcjdgbbihcjdgbb,0,0
train_241003,bird1_bkd_241003_141726.71.wav,iiihhhcjcbbihdgbbihcjdgbbihcjdgbb,0,0
train_241003,bird1_bkd_241003_102456.8.wav,iiihhhhcjcbbihcjdgbbihcjdgbbihdgbbihcjdgiihcjdg,0,0
train_241003,bird1_bkd_241003_101040.1.wav,iiihhcjcbbihcjdgbbiiiihhcjcbbdgbb,1,1
train_241003,bird1_bkd_241003_132944.60.wav,iiiiiiiiiihhhcjcbbihdgbbihcjdgbbihcjdgbbihdg,0,0
train_241003,bird1_bkd_241003_121729.39.wav,iiiihhcjcbbihdgbbihcjdgbbihcjdgbbihcjcdgbb,0,0
train_241003,bird1_bkd_241003_120213.33.wav,ihjhcjcbbihdgbbihcjdgbb,0,0
train_241003,bird1_bkd_241003_131839.54.wav,iiiiiiiiiihhiihhcjcbbihcjdgbb,0,0
train_241003,bird1_bkd_241003_153736.85.wav,iiiiiihhcjcbbihcjdgbbihcjdgbb,0,0
train_241003,bird1_bkd_241003_121717.38.wav,iiiiiiiiiihhcjcb,0,0
train_241003,bird1_bkd_241003_143040.74.wav,iiiiiihiihhcjcbbihdgbbihcjdgbbihcjdg,0,0
train_241003,bird1_bkd_241003_161145.94.wav,iiiiiiiiiiihhhcjcbbihdgbbihcjdgbbihcjdgbb,0,0
train_241003,bird1_bkd_241003_120419.35.wav,iiiiiiiiihiihhcjcbbihdgbbihcjdgbbihcjdgbbihcjdgbb,0,0
train_241003,bird1_bkd_241003_131937.57.wav,iiiiiiihhhcjcbbihdgbbihcjdg,0,0
train_241003,bird1_bkd_241003_154129.86.wav,iiiiiiiiihhhcjcbbihdgbbih,0,0
train_241003,bird1_bkd_241003_102349.7.wav,iiiiiiihhcjcbbihcjdgbbihcjdgbbihcjdgbbihdg,0,0
train_241003,bird1_bkd_241003_100834.0.wav,iiiiiiiiiihhhcjcbbihdgbbihcjdgbbiiihcjdgbbihcjdgb,0,0
train_241003,bird1_bkd_241003_111222.16.wav,iiiiiiihhcjcbbihdgbbihcjdgbbihcjdgbbihcjdg,0,0
train_241003,bird1_bkd_241003_155955.89.wav,iiiiiiiihhhhcjcbbihdgbbihcjdgbbihcjdgbb,1,1
train_241003,bird1_bkd_241003_103217.9.wav,iiiiihiihhcjcbbihdgbbihcjdgbb,0,0
train_241003,bird1_bkd_241003_133104.64.wav,iiiiiiiiiihhhcjcbbihdgbbihcjdgbbihcjcdgbb,0,0
train_241003,bird1_bkd_241003_141633.70.wav,iiiiiiiihhhhcjcbbihdgbbihcjdgbbihcjdgbbihdgbb,0,0
train_241003,bird1_bkd_241003_111131.14.wav,iiiiiiiiiihhcjdgbbihcjdgbbihcjdgbb,0,0
train_241003,bird1_bkd_241003_121900.41.wav,iiiiiihiihhcjcbbihdgbbihcjdgb,0,0
train_241003,bird1_bkd_241003_111323.17.wav,iiiiiihiihhcjcbbihdgbbihcjdgbbihcjdgihhcjdgbbihdgbbiiihhcjdg,0,0
train_241003,bird1_bkd_241003_132011.58.wav,iiiiiiiiihhcjcbbihdgbbihcjdgbbihcjcdgbb,0,0
train_241003,bird1_bkd_241003_130049.53.wav,iiiiiiiiihhcjcbbihdgbbihcjdgbbihcjcdgbbihcjdg,0,0
train_241003,bird1_bkd_241003_111517.20.wav,iiiiiiiihhcjcbbihdgbbihcjdgbbihcjdg,0,0
train_241003,bird1_bkd_241003_134914.69.wav,iiiiiiiiiiihhcjcbbihdgbbihcjdgbbihcjdgbbiiihcjdgbbihdgb,0,0
train_241003,bird1_bkd_241003_120358.34.wav,iiihhhcjcbbihdgbbihcjdgbbihcjdg,0,0
train_241003,bird1_bkd_241003_111807.22.wav,iiiiiiiiihhiihhhcjdgbbi,0,0
train_241003,bird1_bkd_241003_143021.73.wav,iiiiiiiihhcjcbbihdgbbihcjdgbb,0,0
train_241003,bird1_bkd_241003_120021.30.wav,iiiiiihhcjcbbihdgbbihcjdgbbihcjcdgbb,0,0
train_241003,bird1_bkd_241003_122331.43.wav,ihhcjcbbihdgbbihcjdgbbihcjdg,0,0
train_241004,bird1_bkd_241004_100340.0.wav,iiiiiiiiihiihhcjcbbihdgbbihcjdgbbihcjdgbb,0,0
train_241004,bird1_bkd_241004_102810.15.wav,iiiiihiihhcjcbbihcjdgbbihcjcbbdgbbihcjdgbb,1,1
train_241003,bird1_bkd_241003_120122.32.wav,iiiiiiihhhcjcbbihdgbbihcjdgbbihcjdgbb,0,0
train_241004,bird1_bkd_241004_144322.60.wav,iiiiiiiiiihiihhcjcbbihdgbbihcjdgbbihcjdgbbihd,0,0
train_241004,bird1_bkd_241004_112424.34.wav,iiiiiiiiiiiihhhcjcbbiiihhcjcbbdgbbihcjdgbbihdgbb,1,1
train_241004,bird1_bkd_241004_114644.38.wav,iiiiiiiiihhhcjcbbihdgbbihcjdgbbihcjcihdgbbihcjdgbbihcjdgbb,0,0
train_241004,bird1_bkd_241004_112959.36.wav,iiiiiiiiiihhcjcbbihdgbbihcjdgbbiiihhcjdgbbihcjdgbb,0,0
train_241004,bird1_bkd_241004_100507.2.wav,iiiiiiiiihhcjcbbdgbbihdgbb,1,1
train_241004,bird1_bkd_241004_120926.43.wav,iiiiiiiiiiihhcjcbbihdgbbihcjdgbbihcjdgbbihdgbb,0,0
train_241004,bird1_bkd_241004_164513.65.wav,iiiiiiiiiihiihhcjcbbihdgbbihcjdgbbihcjdgbbihcjdg,0,0
train_241004,bird1_bkd_241004_153421.63.wav,iiiiiiiiiiiiiihhcjcbbihdgbbihcjdgbbihcjdgbbd,1,1
train_241004,bird1_bkd_241004_102902.17.wav,iiiiiiiiiihhhcjcbbihdgbbihcjdgbbihcjcbbdgbb,1,1
train_241004,bird1_bkd_241004_110325.29.wav,iiihiiiiihiihhhcjcbbihdgbbihcjdgbbihdgbbihcjcdgbb,0,0
train_241004,bird1_bkd_241004_102439.9.wav,iiiiiiiiihiihhhcjcbbihdgbbihcjdgbbih,0,0
train_241004,bird1_bkd_241004_102507.10.wav,iiiiiiiiihhhcjcbbihdgbbihcjdgbbihiihcjdgbbihcjcidg,0,0
train_241004,bird1_bkd_241004_112822.35.wav,iiiiiiiiiihhcjcbbihdgbbihcjdgbbihcjdgbbihcjdg,0,0
train_241004,bird1_bkd_241004_121028.44.wav,iiiiiiiiiiiiiihhhcjcbbihdgbbihcjdgbbihcjdgbb,0,0
train_241004,bird1_bkd_241004_103544.19.wav,iiiiiiihiihhjcjcbbihdgbbihcjdgbb,0,0
train_241004,bird1_bkd_241004_102402.7.wav,iiiiiiihcjcbbdgbbihdgbb,1,1
train_241004,bird1_bkd_241004_110720.31.wav,iiihhcjcbbihcjcbbdgbbihcjdgbbihcjcdg,1,1
train_241004,bird1_bkd_241004_164732.67.wav,iiiiiiiihiihhhcjcbbihdgbbihcjdgbbihcjdgbbihcjcihdgbbihcjdg,0,0
train_241004,bird1_bkd_241004_101941.3.wav,iiiiiiiiiihhicjcbbdgbbihcjdgbb,1,1
train_241004,bird1_bkd_241004_120011.41.wav,iiiihhcjcbbihdgbbihcjdgbbihdgbbihcjdgbbihcjcihdg,0,0
train_241004,bird1_bkd_241004_102734.14.wav,iiiiihiihhcjcbbihdgbbihcjcbbdgbbihcjdgbbihcjcdgb,1,1
train_241004,bird1_bkd_241004_165525.68.wav,iiihhcjcbbihdgbbihcjdgbb,0,0
train_241004,bird1_bkd_241004_105706.25.wav,iiiiihhcjcbbihdgbbihcjdgbbihcjcdgbb,0,0
train_241004,bird1_bkd_241004_113046.37.wav,iiiiiiiiihiihhhcjcbbihdgbbihcjdgbbihcjcdgbbi,0,0
train_241004,bird1_bkd_241004_121712.49.wav,iiiiiihiihhhcdgbbihcjdgbbihcjdgbbihcjdgbbihcjdgiiihcjdg,0,0
train_241004,bird1_bkd_241004_102212.5.wav,iiihiihhcjcbbihdgbbihcjdgbb,0,0
train_241004,bird1_bkd_241004_122025.57.wav,iiiiiiihhhcjcbbihdgbbihcjdgbbihcjcihdgbb,0,0
train_241004,bird1_bkd_241004_105446.22.wav,iiiiiiiiiihhhcjcbbihdgbbihcjdgbbihcjdgbbihcjdgbbihcjdg,0,0
train_241004,bird1_bkd_241004_105727.26.wav,iiiiiiiiiiihhcjcbbihdgbbihcjdgbbihcjdg,0,0
train_241004,bird1_bkd_241004_153724.64.wav,iiihhhcjcbbihdgbbihcjdgbbihcjcihdgbbiiihcjdg,0,0
train_241004,bird1_bkd_241004_164634.66.wav,iiiiiiiiiiihhcjcbbihdgbbihcjdgbbihcjdgbbihdg,0,0
train_241004,bird1_bkd_241004_102357.6.wav,iiihhcjcbbihdgbb,0,0
train_241004,bird1_bkd_241004_140209.59.wav,ihhcjcbbihdgbbihcjdgbb,0,0
train_241004,bird1_bkd_241004_121905.55.wav,iiiiiiiiiiiihhhcjcbbihdgbbihcjdgbbihcjdgbbihcjdgbbihcjcdgiiiiiihhcjdg,0,0
train_241004,bird1_bkd_241004_102633.12.wav,iiiiiihiihhhcjcbbihcjdgbbihcjcbbdgbbihcjcbbdgbb,1,2
train_241004,bird1_bkd_241004_100440.1.wav,iiiiiiiiihhhcjcbbihdgbbihcjdgbbihcjcihdg,0,0
train_241004,bird1_bkd_241004_121128.46.wav,iiiiiihiihhcjcihdgbbihcjdgbbihcjdgihcjdgiiiiiihcjcdgbbihdg,0,0
train_241004,bird1_bkd_241004_125801.58.wav,iiiiiiihiihiihhcjdgbbihcjdgbbihdgbbihcjdgihcjcihdg,0,0
train_241004,bird1_bkd_241004_121942.56.wav,iiihhhcjdgbbihcjdgbbihcjdgbbihcjcih,0,0
train_241004,bird1_bkd_241004_121246.48.wav,iiiiiiiiiihhcjcbbihdgbbihcjdgbbihcjdgbbihcjcdg,0,0
train_241004,bird1_bkd_241004_105601.24.wav,iiiiiiiiiicihhhcjcbbihdgbbihcjdgbbihcjdgbbihcjdg,0,0
train_241004,bird1_bkd_241004_120736.42.wav,iiiiiiiihhhhcjcbbihdgbbihcjdgbbihcjdgbbihcjdg,0,0
train_241004,bird1_bkd_241004_144438.61.wav,ciiiiiiiiiihhcjcbbihcjdgbbihcjdgbb,0,0
train_241004,bird1_bkd_241004_121106.45.wav,iiiihhcjcbbihdgbbihcjdgbbihcjdgbb,0,0
train_241005,bird1_bkd_241005_163357.73.wav,iiiiiiiihhhhcjcbbdgbbihcjdgbbihcjdgihcjdgbb,1,1
train_241005,bird1_bkd_241005_113912.27.wav,iiiiiiiiihhhcjcbbihcjdgbbihcjdgbb,0,0
train_241005,bird1_bkd_241005_115939.33.wav,iiiiiiiiiiihiihhhcjcgbihdgbbihcjdgbbihcjdgbbihcjdgbb,0,0
train_241005,bird1_bkd_241005_123037.35.wav,iiihhhcjcbbdgbbihcjdgbbihdgbbiiihhcjcihdgbbihcjdg,1,1
train_241005,bird1_bkd_241005_111052.19.wav,iiiiiiiihhhhcjcbbihdgbbihcjdgbbihcjdgbb,0,0
train_241005,bird1_bkd_241005_115619.30.wav,iiiiiihhcjcbbihdg,0,0
train_241005,bird1_bkd_241005_151654.61.wav,iiiiihiiiihhhcjcbbihcjdgbbihcjdgbbihcjdg,0,0
train_241005,bird1_bkd_241005_110039.13.wav,iiihhhdgbbihcjdgbbdgihcjcihdgbbihcjdg,1,1
train_241005,bird1_bkd_241005_124218.45.wav,iiiiihhhcjcbbihdgbbihcjdgbbihcjcbbdgbb,1,1
train_241005,bird1_bkd_241005_163927.76.wav,iiiiiiihhhhcjcbbdgbbihcjdgbbihcjdgbbihcjcdgbbihcjdgbb,0,0
train_241005,bird1_bkd_241005_122646.34.wav,iiiiihiiihhhcjcbbihdgbbihcjdgbbhhcjdg,0,0
train_241005,bird1_bkd_241005_131033.49.wav,iiiiiiiiiiiihhhcjcbbdgbbihcjdgbbihcjdgbb,1,1
train_241005,bird1_bkd_241005_131424.52.wav,iiiiiiiihiihiiihhcjcbbdgbbihcjdg,1,1
train_241005,bird1_bkd_241005_103313.4.wav,iiiiiiiiihhhcjcbbihdgbbihcjdgbbihcjcbbdgiiihhcjdgbbih,1,1
train_241005,bird1_bkd_241005_152328.64.wav,iiiihhhcjcbbdgbbihcjdgbbihcjdgbbihcjdg,0,0
train_241005,bird1_bkd_241005_113430.24.wav,iiiiiiiiiiiihhcjcbbihdgbbihcjdgbbihcjdg,0,0
train_241005,bird1_bkd_241005_152914.71.wav,iiiiiihhhhcjcbbdgbbihcjdgbbihcjdgbb,1,1
train_241005,bird1_bkd_241005_152805.69.wav,iiiiiiiiiihhhhcjcbbihdgbbihcjcbbdg,1,1
train_241005,bird1_bkd_241005_152618.67.wav,ihiihhhcjcbbdgbbihcjdgbbihcjdg,1,1
train_241005,bird1_bkd_241005_124516.47.wav,iiihhhcjcbbihdgbbihcjdgbbihcjcbbdgiiihhcjdgbbihdgbb,1,1
train_241005,bird1_bkd_241005_113803.26.wav,iiiiiiiiiiiiiiiihhhcjcbbdgbbihcjdgbbihcjdg,1,1
train_241005,bird1_bkd_241005_141320.58.wav,iiihhhcjcbbihdgbbihcjdgbbihhcjdgbbi,0,0
train_241005,bird1_bkd_241005_131556.53.wav,iiiiihiiiiihhhcjdgbbihcjdgbbihcjdgb,0,0
train_241005,bird1_bkd_241005_104133.9.wav,iiiiiiiiiihhhcjcbbihdgbbihcjdgbbihcjdgbbihcjdgiiihcjcihdgbb,0,0
train_241005,bird1_bkd_241005_123915.44.wav,iiiiiiiiiiiihhhcjcbbihdgbbihcjdgbbihcjdgbbihdgbb,0,0
train_241005,bird1_bkd_241005_152728.68.wav,iiiiiiihhhhcjcbbihdgbbihcjdgbbihcjdgbb,0,0
train_241005,bird1_bkd_241005_130549.48.wav,iiihiiihhhcjcbbdgbbihcjdgbbiiihhcjcihdgbbihcjdg,1,1
train_241005,bird1_bkd_241005_110442.16.wav,iiiiiiihiihhcjcbbihdgbbihcjdgbbihcjdgbbihcjdgbb,0,0
train_241005,bird1_bkd_241005_100820.0.wav,iiihhhhcjcbbdgbbihcjdgbbihcjdgbbihcjdgbb,0,0
train_241005,bird1_bkd_241005_133007.55.wav,iiiiiiiiiiiiiihhhcjcbbdgbbihcjdgbbihcjdgbbihcjdg,1,1
train_241005,bird1_bkd_241005_145051.60.wav,iiihhcjcbbihdgbbihcjdgbbihhcjdgbbihcjdgi,0,0
train_241005,bird1_bkd_241005_135718.57.wav,iiihhhcjcbbihdgbbihcjdgbbjhhcjdg,0,0
train_241005,bird1_bkd_241005_163207.72.wav,iiiiiiiihhhhcjcbbdg,1,1
train_241005,bird1_bkd_241005_123656.42.wav,iiiiiiiihhhcjcbbdgbbihcjdgbbihcjdgbbihcjdg,1,1
train_241005,bird1_bkd_241005_110535.17.wav,iiiiiiiiiihhhcjcbbihdgbbihcjdgbbihcjdgbbihcjcdg,0,0
train_241005,bird1_bkd_241005_110900.18.wav,iiiiihhhcjcbbihdgbbihcjdgbbiiiiihcjcihdgb,0,0
train_241005,bird1_bkd_241005_102906.2.wav,iiiiiiiihhhcjcbbihdgbbihcjdgbbihcjcihdgbbihcjdgbb,0,0
train_241005,bird1_bkd_241005_113229.22.wav,iiiiiiiiihhhcjcbbihdgbb,0,0
train_241005,bird1_bkd_241005_103440.5.wav,iiiiiihiiiiihhcjcbbihdgbbihcjdgbbih,0,0
train_241005,bird1_bkd_241005_113314.23.wav,iiiiiiiiihhhcjcbbihcjdgbbihcjdgbb,0,0
train_241005,bird1_bkd_241005_103512.6.wav,iiiiiiiihiihhhcjcbbihdgbbihcjdgbbihcjcihdgihcjc,0,0
train_241005,bird1_bkd_241005_152528.66.wav,iiihhhcjcbbihdgbbihcjdgbbihcjdgbbhhcjcdg,0,0
train_241005,bird1_bkd_241005_103032.3.wav,iiiiiiiiihhhcjcbbihdgbb,0,0
train_241005,bird1_bkd_241005_123235.37.wav,iiiiiiiiiihhcjcbbihdgbbihcjdgbbihcjcihdgbb,0,0
train_241005,bird1_bkd_241005_131638.54.wav,iiiiihhcjcbbihdgbbihcjdgbbihcjdgbbihcjdgihcjcihdg,0,0
train_241005,bird1_bkd_241005_113948.28.wav,iiiiihiihhhcjcbbdgbbihcjdgbbihcjdgbbihcjcihdgihhcjcihdgbbihcjdi,1,1
train_241005,bird1_bkd_241005_123200.36.wav,iiiiiiiiiiihhhcjcbbihdgbbihcjdgbbihcjdg,0,0
train_241005,bird1_bkd_241005_111447.21.wav,iiiihhhcjcbbihdgbbihcjdgbbihcjdgbbihcjdg,0,0
train_241005,bird1_bkd_241005_104530.10.wav,iiiiiiiiihhhcjcbbihdgbbihcjdgbbihcjdgbbd,1,1
train_241005,bird1_bkd_241005_163529.74.wav,iiiiiiiiiiiihhhcjcbbihdgbbihcjdgbbihcjdgbbihcjcdghhcjdg,0,0
train_241005,bird1_bkd_241005_123830.43.wav,iiiiiiiihhcjdgbbihdgbbihcjdgbbiiihhcjcdgbbihcjdg,0,0
train_241005,bird1_bkd_241005_124349.46.wav,iiiiiiiiiihhhhhcjcbbdgbbihcjdgbbihcjdgbbihcjdgiiiihcjcihdgbbihcjdg,1,1
train_241005,bird1_bkd_241005_144834.59.wav,hhhhcjcbbdgbbihcjdgbb,1,1
train_241005,bird1_bkd_241005_151715.62.wav,iiiiiiiihhhcjcbbdgbbihcjdg,1,1
train_241005,bird1_bkd_241005_104658.12.wav,iiihhcjcbbihdgbbihcjdgbbiiihhcjd,0,0
train_241005,bird1_bkd_241005_123518.41.wav,iiiiiihhhhcjcbbihdgbbihcjdgbbihcjcbbdgbbihcjcdg,1,1
train_241005,bird1_bkd_241005_113518.25.wav,iiiiiiiiiihhhcjcbbihdgbbihcjdgbb,0,0
train_241005,bird1_bkd_241005_110306.15.wav,iiiiiihhhcjcbbdgbbihcjdgbbihcjdgbb,1,1
train_241005,bird1_bkd_241005_115658.32.wav,iiiiiiiihhhcjdgbbihcjcbbdgbb,1,1
train_241005,bird1_bkd_241005_102835.1.wav,iiiiihiihhhcjcbbihdg,0,0
train_241005,bird1_bkd_241005_164020.77.wav,iiiiiiiiiihhcjcbbdgbbhdg,1,1
train_241005,bird1_bkd_241005_115639.31.wav,iiiiiiiiiihhhcjcbbihdgbbihcjdgbbih,0,0
train_241005,bird1_bkd_241005_152254.63.wav,iiiihhhhcjcbbihdgbbihcjdgbbihcjdgbb,0,0
train_241005,bird1_bkd_241005_133138.56.wav,iiiiiiiiiiihhhhcjcbbdgbbihcjdgbb,0,0
train_241005,bird1_bkd_241005_152420.65.wav,iiiiiiiiiiihhhcjcbbihcjdgbbihcjdgbbihcjcdg,0,0
train_241006,bird1_bkd_241006_100552.3.wav,iiiiiiiiiiihhhcjcbbihdiiiihcjcbbdg,1,1
train_241005,bird1_bkd_241005_131154.50.wav,iiiiiiiihhhhcjcbbdiiihhcjdgbbihcjdgbbihcjdgiiihhcjcdg,1,1
train_241005,bird1_bkd_241005_163635.75.wav,iiiiiiiihiihhcjcbbdg,1,1
train_241005,bird1_bkd_241005_123339.39.wav,iiiiiiiihiiiiihhcjcbbdgbbihcjdgbbihcjdgbb,1,1
train_241006,bird1_bkd_241006_165946.58.wav,iiihhcjcbbdgbbihcjdgbbihcjdg,0,0
train_241006,bird1_bkd_241006_100037.0.wav,iiiiiiiiiiihhhcjdgbbihcjdgbbihcjdgbbihcjdgiiihhcjdgbbihcjcdgihcjdgbbihcj,0,0
train_241006,bird1_bkd_241006_111112.22.wav,hhcjcbbihdgbbihcjdgbbihcjdgbbihcjdgbb,0,0
train_241006,bird1_bkd_241006_104849.13.wav,iiiiiiiiiihhcjcbbdgbbiiihcjdgbbihcjdgbbihcjdgb,1,1
train_241006,bird1_bkd_241006_100818.7.wav,iiiiiiiiihhcjcbbihdgbbihcjdgbbihcjdgbbihcjdgbbihcjcdgbb,0,0
train_241006,bird1_bkd_241006_122046.28.wav,iiiiiiiiiihhcjcbbdgbbihcjdgbbihcjdgbbihcjdgbb,1,1
train_241006,bird1_bkd_241006_122624.30.wav,iiiiiiiiihhcjcbbdgbbihcjdgbbihcjdg,1,1
train_241006,bird1_bkd_241006_145415.52.wav,iiiihhcjdgbbihcjdgbbihcjdgbb,0,0
train_241006,bird1_bkd_241006_100656.5.wav,iiiiiiiiiihhhcjcbbdgbbihcjdgbbihcjdgbbihcjdgbbihcjdgiiidgbbihdgbb,1,1
train_241006,bird1_bkd_241006_104716.12.wav,iiiiiiiiiiihhhcjcbbdgbbihcjdgbb,0,0
train_241006,bird1_bkd_241006_110725.18.wav,iiiihhcjcbbdgbbihcjdgbb,1,1
train_241006,bird1_bkd_241006_165515.56.wav,iiiiiiiiiiiiihhcjcbbihcjdgbbihcjdgbb,0,0
train_241006,bird1_bkd_241006_140403.43.wav,iiiiihhhcjdgbbihcjdgbbihcjdgb,0,0
train_241006,bird1_bkd_241006_101133.10.wav,iiiiiiiiiiciiihhhhcjcbbiihichhcjiihhcjcbbd,1,1
train_241006,bird1_bkd_241006_144946.50.wav,iiiiiiiiiiiiihhcjcbbdgbbihcjdgbb,0,0
train_241006,bird1_bkd_241006_101021.9.wav,iiiiiihiihhhcjcbbdgbbihcjdgbbihcjdgbbihcjdgbbihcjdgbb,1,1
train_241006,bird1_bkd_241006_105031.15.wav,iiiiiiiiihhhcjcbbdgbbihcjdgbbihcjdgbb,1,1
train_241006,bird1_bkd_241006_112357.23.wav,ihhcjcbbdgbbihdgbbihcjdgbbihcjdg,1,1
train_241006,bird1_bkd_241006_165226.55.wav,iiiiiiiiiiihhhcjcbbdgbbihcjdgihcjdgiihcjdgbbihcjdgb,0,0
train_241006,bird1_bkd_241006_110924.20.wav,iiiiiiiiiihhcjcbbihdgbbihcjdgbbihcjdgbbihcjdg,0,0
train_241006,bird1_bkd_241006_112538.24.wav,iiihhcjdgbbihcjdgbbi,0,0
train_241006,bird1_bkd_241006_121622.26.wav,iiiiiiihhcjcbbdgbbihcjdgbbdgbbihcjdg,1,2
train_241006,bird1_bkd_241006_100948.8.wav,iiiiiiiihhhcjcbbihdgbbihcjdgbbiiiihcjdgbbihcjdgbbihcjcdg,0,0
train_241006,bird1_bkd_241006_100327.2.wav,iiihhhhcjdgbbihcjdgbbihcjcdgbiiihhcjdgbbihcjdgbb,0,0
train_241006,bird1_bkd_241006_165553.57.wav,iiiiiiiiiiiiihhcjcbbd,1,1
train_241006,bird1_bkd_241006_163830.53.wav,iiiihhhcjcbbdgbbihcjdgbbihcjdg,1,1
train_241006,bird1_bkd_241006_122952.34.wav,iiiiiiiiihhhcjcbbdgbbihcjdgbbihcjdgbbihhcjdg,1,1
train_241006,bird1_bkd_241006_144040.47.wav,iiiiiiiiiihhcjcbbd,1,1
train_241006,bird1_bkd_241006_122746.32.wav,iiiiiiihiihhhcjcbbdgbbihcjdg,1,1
train_241006,bird1_bkd_241006_123907.37.wav,iiiiiiiihhhhcjcbbdgbbihcjdgbbihcjdgbbihcjdg,1,1
train_241006,bird1_bkd_241006_121430.25.wav,iiiiiiiiiiihhcjcbbdg,1,1
train_241006,bird1_bkd_241006_111010.21.wav,iiiiiiiihhhcjcbidgbbihcjdgbbihcjdgbb,0,0
train_241006,bird1_bkd_241006_110839.19.wav,iiiiiiiiihhhcjcbbihdgbbdgbbihcjdgbbihcjdgbbihcjdg,1,1
train_241006,bird1_bkd_241006_123605.36.wav,iiciiiiiciihhhcjcbbdgbbihcjdgbbihcjdg,1,1
train_241006,bird1_bkd_241006_110105.17.wav,iiiiiiiiihhcjcbbdgbbihcjdgbbihdg,1,1
train_241006,bird1_bkd_241006_144354.49.wav,iiihhhcjcbbdgbbihdgbbihcjdg,1,1
train_241006,bird1_bkd_241006_105955.16.wav,iiihhhcjcbbdgbbihcjdgbbihcjdgbb,1,1
train_241006,bird1_bkd_241006_122559.29.wav,iiiiiiiiiihhcjcbbdgbbihcjdgiihhcjdgbbih,0,0
train_241006,bird1_bkd_241006_144209.48.wav,iiiiiiiiiihhcjcbbdgbbihd,1,1
train_241006,bird1_bkd_241006_143411.45.wav,iiiiiiiihhhhcjcbbdgbbihcjdgbbi,1,1
train_241006,bird1_bkd_241006_165031.54.wav,iiiihhhhcjcbbdgbbihcjdgbbihcjdgihhcjcihdgbb,1,1
train_241006,bird1_bkd_241006_140026.40.wav,iiihhhcjcbbdgbbihdgbbihcjdghhcjdihcjdgbbihcjihcjdg,1,1
train_241006,bird1_bkd_241006_134804.38.wav,iiihhcjcbbdgbbihcjdgbbihcjdgbbihdgbb,1,1
train_241006,bird1_bkd_241006_142616.44.wav,iiiiihhcjdgbbihcjdg,0,0
train_241006,bird1_bkd_241006_140151.42.wav,iiiiiiiiiihhcjcbbihcjdg,0,0
train_241007,bird1_bkd_241007_162137.45.wav,iiiiiiiiiihhcjcbbdi,1,1
train_241007,bird1_bkd_241007_134917.30.wav,ihiiiiiiiiiiihhhcjcbbd,1,1
train_241007,bird1_bkd_241007_115626.7.wav,iiiiiiiiiihhhhcjcbbdgbbihdgbbihcjdg,1,1
train_241007,bird1_bkd_241007_125325.21.wav,iiiiiiiiiiiihhhhcjcbbdg,1,1
train_241007,bird1_bkd_241007_124740.19.wav,iiiiihhhhcjcbbdg,1,1
train_241007,bird1_bkd_241007_124030.18.wav,iiiiiiiiiiiiiihhhcjcbbdgbb,1,1
train_241007,bird1_bkd_241007_144600.41.wav,iiiiiiiiiiihhhhcjcbbdgbbihcjdgbb,1,1
train_241007,bird1_bkd_241007_162357.46.wav,iiiiiiiiiiiiiiiihhhcjcbbdgbbihcjdgbbihcjdgb,1,1
train_241007,bird1_bkd_241007_143621.39.wav,iiiihhhcjcbbdgbbiihcjdgbbihcjdgb,0,0
train_241007,bird1_bkd_241007_122246.8.wav,iiihhhcjcbbdgbbihcjdgbb,1,1
train_241007,bird1_bkd_241007_155513.44.wav,iiiiiiihhhcjcbbd,1,1
train_241007,bird1_bkd_241007_122524.13.wav,iiihhhcjcbbihdgbbdgbbihcjdgihhcjcihdgbbiiiihhcjdgbb,1,1
